id,sentence,difficulty,note_orthographe,lexical_complexite,char_length,word_length,type_token_ratio,sentence_length,avg_word_length,complexite_texte,PUNCT,ADV,CCONJ,X,AUX,DET,PRON,NUM,NOUN,INTJ,ADP,ADJ,VERB,PROPN,SCONJ
3112,Merci pour l'effort.,0,1.0,0.045257360440606506,0.01020408163265306,0.007575757575757576,1.0,0.007575757575757576,0.3636363636363636,0.021739130434782608,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0
3113,"Je lui écrivisse la suppliai de m'accorder une dernière entrevue ; je lui peignis en termes déchirants mon désespoir, les projets funestes que m'inspirait sa cruelle détermination.",5,1.0,0.1717458806464042,0.11224489795918366,0.0984848484848485,0.9166666666666665,0.0984848484848485,0.33670033670033667,0.08423913043478261,0.0967741935483871,0.0,0.0,0.0,0.0,0.12903225806451613,0.22580645161290322,0.0,0.16129032258064516,0.0,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.0,0.0
3114,"Malheureusement, la batterie ne marche pas.",0,1.0,0.08169533782099225,0.024872448979591837,0.01893939393939394,1.0,0.01893939393939394,0.393939393939394,0.043478260869565216,0.25,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0
3115,Mais le marché est loin de leur maison et ils ne peuvent pas y aller à pied,1,0.8235294117647056,0.09587597742571564,0.04655612244897959,0.06060606060606061,1.0,0.06060606060606061,0.14438502673796794,0.09239130434782608,0.0,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0
3116,Jamais.,1,1.0,0.04212415856394914,0.001913265306122449,0.0,1.0,0.0,0.45454545454545453,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,"Si l'héritage britannique au nord de l'Amérique ou ibérique au sud du Rio Grande est à la fois ancien et durable, les traces néerlandaises en Indonésie ou françaises en Indochine sont presque effacées.",5,1.0,0.17699518836568418,0.1256377551020408,0.12121212121212122,0.7954545454545454,0.12121212121212122,0.2837465564738292,0.20108695652173914,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.0,0.05405405405405406,0.10810810810810811,0.0,0.0,0.21621621621621623,0.0,0.1891891891891892,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.02702702702702703
3118,"Vous parlez de la loi en général, mais vous oubliez de préciser que ce texte n'est pas voté!",2,1.0,0.10444006255524577,0.05612244897959183,0.06439393939393939,0.875,0.06439393939393939,0.19696969696969702,0.1141304347826087,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.19047619047619047,0.0,0.047619047619047616
3119,"La taille des ménages est à cet égard un facteur important: les ménages issus de la migration, qui sont en général plus grands, doivent partager leurs revenus et leur patrimoine entre plus de personnes que les ménages non issus de la migration.",4,0.8571428571428568,0.1636179294818038,0.1530612244897959,0.1553030303030303,0.5714285714285714,0.1553030303030303,0.25757575757575757,0.24999999999999997,0.08695652173913043,0.06521739130434782,0.021739130434782608,0.0,0.043478260869565216,0.1956521739130435,0.043478260869565216,0.0,0.2608695652173913,0.0,0.15217391304347827,0.08695652173913043,0.043478260869565216,0.0,0.0
3120,"Les grainetiers, les grands grainetiers québécois n'ont plus de stock, et donc l'approvisionnement est rendu difficile.",3,1.0,0.09744300815854041,0.07334183673469387,0.05681818181818182,1.0,0.05681818181818182,0.4090909090909091,0.1141304347826087,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0
3121,"Et soudain elle est devant moi, mes lunettes à la main.",1,0.7272727272727271,0.08224654926225607,0.03252551020408163,0.03787878787878789,1.0,0.03787878787878789,0.19008264462809915,0.06521739130434782,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
3122,"Se reconvertir, mode d'emploi, les deux auteures donnent des indices.",4,1.0,0.0823916049046939,0.04145408163265305,0.03409090909090909,1.0,0.03409090909090909,0.3636363636363636,0.07608695652173914,0.21428571428571427,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0
3123,"Nous avons interrogé en Belgique trente couples mixtes, c'est-à-dire composés de deux personnes de nationalités différentes.",3,1.0,0.11766913714557692,0.07653061224489795,0.05681818181818182,0.859375,0.05681818181818182,0.43750000000000006,0.125,0.08695652173913043,0.2608695652173913,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0
3124,"Des divergences profondes peuvent apparaître dans les orientations proposées par chacun d'entre eux en matière de respect de l'autorité, de liberté, d'exercice des responsabilités, de dispense de câlins, etc.",5,1.0,0.18135270862271607,0.1301020408163265,0.10606060606060606,0.6896551724137929,0.10606060606060606,0.3824451410658308,0.1956521739130435,0.1111111111111111,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,0.05555555555555555,0.0,0.2777777777777778,0.0,0.3333333333333333,0.027777777777777776,0.08333333333333333,0.0,0.0
3125,C'est exactement ce que je dis.,1,0.5,0.06405657170055074,0.01721938775510204,0.01893939393939394,1.0,0.01893939393939394,0.2121212121212121,0.03804347826086957,0.125,0.25,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
3126,J'aime beaucoup ce manteau noir.,0,1.0,0.059182702114639274,0.017857142857142856,0.015151515151515152,1.0,0.015151515151515152,0.3272727272727272,0.03804347826086957,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
3127,"Tout cela réintroduit du secret, de l'oxygène et du ciel bleu dans la cohabitation entre parents et enfants, même s'il faut discuter de nouvelles normes d'usage afin de maintenir la convivialité et les liens familiaux.",3,1.0,0.18551853217050235,0.1364795918367347,0.12878787878787878,0.6142857142857143,0.12878787878787878,0.2961038961038961,0.22282608695652173,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0,0.0,0.12195121951219512,0.04878048780487805,0.0,0.24390243902439024,0.0,0.17073170731707318,0.0975609756097561,0.0975609756097561,0.0,0.024390243902439025
3128,Maintenant vous comprenez mon excitation,3,1.0,0.07658937920718023,0.022959183673469385,0.015151515151515152,1.0,0.015151515151515152,0.4727272727272727,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
3129,"Excusez-moi, où est la gare ?",0,1.0,0.04456109335690488,0.01594387755102041,0.01893939393939394,1.0,0.01893939393939394,0.18181818181818182,0.03804347826086957,0.25,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0
3130,"Étudier la différence entre un langage naturel et un langage informatique, c'est intéressant quand on enseigne le français.",5,1.0,0.11439495557015351,0.07589285714285714,0.06439393939393939,0.75,0.06439393939393939,0.35353535353535354,0.05706521739130435,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.0,0.19047619047619047,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616
3131,Peux-tu parler plus lentement?,0,1.0,0.05523718864032998,0.016581632653061222,0.011363636363636364,1.0,0.011363636363636364,0.4318181818181818,0.012681159420289856,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0
3132,"Une déclaration qui tranche avec celle qu'elle a tenue au site Reporterre, le 25 février.",4,0.7999999999999998,0.09791255864554292,0.05420918367346938,0.05303030303030304,1.0,0.05303030303030304,0.27272727272727276,0.09782608695652174,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
3133,Ils seront tous à la maison ce soir.,0,0.625,0.060575236282042554,0.02040816326530612,0.026515151515151516,1.0,0.026515151515151516,0.1477272727272727,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
3134,J'aime le fromage,0,1.0,0.054308832528727806,0.008290816326530613,0.007575757575757576,1.0,0.007575757575757576,0.27272727272727276,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
3135,Tout le monde a bien mangé.,0,0.5,0.04901720269259536,0.014668367346938774,0.01893939393939394,1.0,0.01893939393939394,0.1515151515151515,0.03260869565217392,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
3136,"Abandonnez sans état d'âme le traditionnel cahier de vacances que les trois quarts des enfants ne terminent pas : la liste des produits alternatifs qui visent à ""faire aimer"" autant qu'à ""faire réviser"" est longue",5,1.0,0.17590414239628896,0.1364795918367347,0.12878787878787878,0.8714285714285714,0.12878787878787878,0.2961038961038961,0.22282608695652173,0.12195121951219512,0.07317073170731707,0.0,0.0,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.024390243902439025
3137,"Une étude effectuée dans les années 1990 auprès d'un groupe de professeurs de physique de quatrième, des deux sexes, a révélé qu'entre deux bonnes copies, l'une rédigée par un garçon, l'autre par une fille, les enseignants notaient plus favorablement celle du garçon.",4,0.9285714285714284,0.19152663508684448,0.16772959183673466,0.1553030303030303,0.7321428571428572,0.1553030303030303,0.3073593073593074,0.2826086956521739,0.11538461538461539,0.07692307692307693,0.0,0.0,0.019230769230769232,0.19230769230769232,0.019230769230769232,0.057692307692307696,0.21153846153846154,0.0,0.17307692307692307,0.057692307692307696,0.057692307692307696,0.0,0.019230769230769232
3138,Qu'est-ce que tu vas faire l'année prochaine,0,1.0,0.06312821558894856,0.02551020408163265,0.022727272727272728,1.0,0.022727272727272728,0.31168831168831174,0.05434782608695653,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1
3139,Mieux valait oublier le mauvais plaisantin qui m'avait posé un lapin.,5,1.0,0.08250764941864416,0.04145408163265305,0.03787878787878789,1.0,0.03787878787878789,0.30578512396694213,0.07065217391304349,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0
3140,"Il décrivait aussi les longues arènes entourées de gradins où s'exerçaient les jeunes hommes, le labeur patient par lequel ceux-ci se préparaient aux jeux, et les soins incessants qui, après de longues années, leur méritaient les odes des poètes, les acclamations de la foule et les honneurs des cités.",3,1.0,0.2309217162217565,0.19005102040816324,0.18181818181818182,0.5408163265306123,0.18181818181818182,0.2894248608534323,0.3152173913043478,0.10344827586206896,0.017241379310344827,0.034482758620689655,0.0,0.0,0.1724137931034483,0.15517241379310345,0.0,0.2413793103448276,0.0,0.1206896551724138,0.06896551724137931,0.08620689655172414,0.0,0.0
3141,Salut tout le monde,0,1.0,0.047114072663810874,0.009566326530612245,0.011363636363636364,1.0,0.011363636363636364,0.18181818181818182,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0
3142,"Je me disais voilà les produits que l'on utilise actuellement ne sont pas d'origine naturelle, clairement pas",2,1.0,0.12353767399391931,0.06696428571428571,0.06060606060606061,0.8676470588235294,0.06060606060606061,0.31550802139037437,0.10869565217391304,0.05,0.25,0.0,0.0,0.05,0.1,0.25,0.0,0.1,0.0,0.0,0.05,0.15,0.0,0.0
3143,Il sera content de te voir.,0,1.0,0.058486435030937645,0.014668367346938774,0.01893939393939394,1.0,0.01893939393939394,0.1515151515151515,0.03804347826086957,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
3144,Le service des affaires socio-culturelles de l'Université,0,1.0,0.07397837764329909,0.03380102040816326,0.022727272727272728,1.0,0.022727272727272728,0.4805194805194805,0.03804347826086957,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.125,0.0
3145,"Après qu'il eut révélé son terrible secret, il se sentit soulagé",5,1.0,0.08285578296049498,0.038265306122448974,0.03787878787878789,1.0,0.03787878787878789,0.2644628099173554,0.07065217391304349,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693
3146,"En particulier, chez les adolescents qui perçoivent leur réseau amical dans la vie réelle comme étant de faible qualité, les longues durées passées sur Facebook sont associées à davantage de troubles dépressifs et d'anxiété sociale.",4,0.9142857142857141,0.19269191541442848,0.14540816326530612,0.12878787878787878,0.8714285714285714,0.12878787878787878,0.3324675324675325,0.21195652173913043,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.0,0.1794871794871795,0.0,0.23076923076923078,0.20512820512820512,0.05128205128205128,0.02564102564102564,0.0
3147,"Bien que, en ce sens, différentes réactions synthétiques puissent avoir lieu indépendamment des êtres vivants, il est d'usage de ne désigner par ce mot que la capacité des végétaux chlorophylliens à assimiler le dioxyde de carbone ou gaz carbonique, à la lumière, avec formation de substances organiques.",4,1.0,0.2555857210851975,0.1913265306122449,0.17424242424242425,0.7127659574468086,0.17424242424242425,0.3172147001934236,0.2934782608695652,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.0,0.0,0.12962962962962962,0.018518518518518517,0.0,0.2777777777777778,0.0,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035
3148,Tu rêves de partir.,0,1.0,0.05117563065207043,0.009566326530612245,0.011363636363636364,1.0,0.011363636363636364,0.18181818181818182,0.02717391304347826,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0
3149,"Le nouveau père est un père moderne , qui change des couches, raconte des histoires, concocte des purées carotte - avocat - céleri.",3,0.7391304347826089,0.1215459852270162,0.08099489795918366,0.08333333333333334,0.6086956521739131,0.08333333333333334,0.2490118577075099,0.06521739130434782,0.23076923076923078,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.3076923076923077,0.0,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.0
3150,"Pour courir le moins de risques possible, il chargea le bon abbé Blanès, curé de Grianta, de faire continuera Fabrice ses études en latin.",4,1.0,0.13020194465220641,0.08545918367346937,0.08712121212121213,0.71875,0.08712121212121213,0.25378787878787884,0.15217391304347827,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.17857142857142858,0.0,0.17857142857142858,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.0
3151,"Mes frères et moi parlons français, italien et allemand à la maison",0,1.0,0.09190725504861628,0.040178571428571425,0.04166666666666667,0.8125,0.04166666666666667,0.24242424242424243,0.07065217391304349,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0
3152,Je prends congé aujourd'hui : je suis fatigué et j'ai besoin de repos.,1,0.7692307692307692,0.08647637179574351,0.04209183673469387,0.045454545454545456,1.0,0.045454545454545456,0.2237762237762238,0.08152173913043478,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.0,0.2,0.0,0.06666666666666667,0.0,0.2,0.0,0.0
3153,Un lieu un peu trop bruyant surtout en fin de semaine.,2,1.0,0.07310804378867206,0.03188775510204081,0.03787878787878789,1.0,0.03787878787878789,0.18181818181818182,0.06521739130434782,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
3154,"Cette réaction est réalisée dans des organites intracellulaires spécialisés, les chloroplastes, porteurs de pigments photorécepteurs, tels que les chlorophylles, les caroténoïdes.",4,1.0,0.16188209696063097,0.11160714285714285,0.07575757575757576,0.7857142857142856,0.07575757575757576,0.5064935064935066,0.14130434782608695,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.0,0.0,0.2692307692307692,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464
3155,Des mesures vont être prises par le ministre de la santé oublique,2,1.0,0.08424831712789828,0.03890306122448979,0.04166666666666667,1.0,0.04166666666666667,0.2272727272727273,0.06521739130434782,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0
3156,"Les maisons neuves, crépies de frais, étaient entourées de jardins potagers où poussaient, mélangés mais alignés, les légumes et les fleurs, les choux et les rosiers, les poireaux et les gueules-de-loup, les céleris et les anémones.",4,1.0,0.19039036588774802,0.14540816326530612,0.13257575757575757,0.3125,0.13257575757575757,0.3156565656565657,0.2391304347826087,0.18181818181818182,0.0,0.11363636363636363,0.0,0.022727272727272728,0.20454545454545456,0.022727272727272728,0.0,0.29545454545454547,0.0,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.0
3157,Il fait une promenade sur le Vieux Port,2,1.0,0.06579723940980485,0.02232142857142857,0.026515151515151516,1.0,0.026515151515151516,0.18181818181818182,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.25,0.0
3158,"Il explore souvent les possibilités de mise en forme des données et des statistiques pour illustrer une réflexion, un point de vue voire pour dénoncer l'absurdité qui consiste à tout traduire par des statistiques",4,0.9117647058823528,0.17809018279316652,0.13265306122448978,0.125,0.6691176470588234,0.125,0.2967914438502674,0.1956521739130435,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.19444444444444445,0.05555555555555555,0.0,0.2777777777777778,0.0,0.2222222222222222,0.027777777777777776,0.1111111111111111,0.0,0.0
3159,Prenons l'exemple du roquefort dont la fabrication remonte au moins au onzième siècle.,3,1.0,0.09608485755082612,0.052295918367346934,0.045454545454545456,0.8269230769230771,0.045454545454545456,0.3356643356643357,0.021739130434782608,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.4,0.0,0.2,0.06666666666666667,0.0,0.0,0.0
3160,Nous lisions ensemble des poètes anglais ; nous nous promenions ensemble.,5,0.7272727272727271,0.0771696017769316,0.04400510204081632,0.03787878787878789,0.7954545454545454,0.03787878787878789,0.3388429752066116,0.03260869565217392,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0
3161,Je leur donnai le bijou seulement après qu'ils l'eurent payé.,5,0.7000000000000002,0.07519684503977697,0.03635204081632652,0.03409090909090909,1.0,0.03409090909090909,0.29090909090909095,0.07065217391304349,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693
3162,"Je resterai, néanmoins, fidèle à ma règle habituelle, qui consiste à accorder la préférence aux affaires dont l'intérêt provient moins de la sauvagerie du crime que de l'ingéniosité et de l'imprévu de la solution.",5,1.0,0.19096285215656938,0.1332908163265306,0.125,0.6029411764705881,0.125,0.2994652406417112,0.22282608695652173,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.0,0.0,0.17073170731707318,0.07317073170731707,0.0,0.21951219512195122,0.0,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.0,0.0
3163,Le chien est le meilleur ami de l'homme.,0,0.625,0.06475283878425238,0.022959183673469385,0.026515151515151516,1.0,0.026515151515151516,0.19318181818181818,0.048913043478260865,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0
3164,"En province, les centres d'administration laïque ou cléricale, les sièges de parlements groupent des ecclésiastiques et des laïques instruits en nombre considérable, ils copient les salons et créent des centres locaux, lieux d'échange des idées.",5,1.0,0.18747135882492869,0.15369897959183673,0.12878787878787878,0.55,0.12878787878787878,0.3662337662337662,0.22826086956521738,0.11904761904761904,0.0,0.07142857142857142,0.0,0.0,0.09523809523809523,0.023809523809523808,0.0,0.2857142857142857,0.0,0.19047619047619047,0.14285714285714285,0.07142857142857142,0.0,0.0
3165,Enfin il délivra de l'aspect de sa grosse figure blafarde la joyeuse troupe qui n'osait rire en sa présence.,4,1.0,0.11441989075496926,0.06632653061224489,0.06818181818181819,0.763157894736842,0.06818181818181819,0.24880382775119614,0.11956521739130435,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.0,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.0,0.0
3166,Je suis américain.,0,0.3999999999999999,0.0633603046168491,0.008928571428571428,0.007575757575757576,1.0,0.007575757575757576,0.30303030303030304,0.016304347826086956,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
3167,"Une après-midi du mois de juin, Fabrice entendit une forte canonnade assez éloignée.",3,1.0,0.09007955395389948,0.0510204081632653,0.045454545454545456,1.0,0.045454545454545456,0.3216783216783217,0.08152173913043478,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
3168,On a besoin de faire une pause.,0,1.0,0.05474399945604133,0.01721938775510204,0.022727272727272728,1.0,0.022727272727272728,0.1428571428571429,0.043478260869565216,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.0,0.25,0.0,0.0
3169,"A cause de la pollution, j'ai le cancer des poumons.",2,1.0,0.07380431087237369,0.03061224489795918,0.03409090909090909,1.0,0.03409090909090909,0.2090909090909091,0.07065217391304349,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0
3170,Le pire coupable est ici la pratique quasi universelle du doublage des films et séries télévisées,5,0.8125,0.10680737063983135,0.05931122448979591,0.05681818181818182,1.0,0.05681818181818182,0.2840909090909091,0.08695652173913043,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.3125,0.0,0.125,0.1875,0.125,0.0,0.0
3171,"En règle générale, l'exploitation sélective qui en résulte n'entraîne pas de déboisement massif.",3,1.0,0.10142290519253867,0.0586734693877551,0.045454545454545456,1.0,0.045454545454545456,0.40559440559440557,0.09239130434782608,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0
3172,"Tout en haut de la tour Eiffel, il y a des antennes qui émettent les programmes de radio et de télévision",2,1.0,0.11871353777112939,0.06441326530612244,0.07575757575757576,0.7857142857142856,0.07575757575757576,0.18614718614718612,0.11956521739130435,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,0.22727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0
3173,"À la fin du repas, il doit se battre avec un chien pour ramener à sa mère un os avec un peu de viande autour.",2,1.0,0.11741594911513994,0.06696428571428571,0.09090909090909091,0.73,0.09090909090909091,0.12727272727272726,0.14673913043478262,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.18518518518518517,0.07407407407407407,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.1111111111111111,0.0,0.0
3174,"En mode Scénario Bombe, les terroristes doivent poser une bombe et la faire exploser ou bien éliminer la totalité des antiterroristes.",3,1.0,0.12107631393978556,0.08290816326530612,0.07575757575757576,0.8928571428571428,0.07575757575757576,0.31168831168831174,0.125,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.21739130434782608,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.0
3175,"Franny Stone et son mari Niall, ornithologue, ont été aux avant-postes du crépuscule de la biodiversité.",4,1.0,0.11508300226325653,0.06377551020408162,0.05681818181818182,1.0,0.05681818181818182,0.3238636363636364,0.09782608695652174,0.15789473684210525,0.0,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0
3176,"Je t'écris de France, où je vis avec ma famille depuis deux mois",2,1.0,0.07663911257030177,0.038265306122448974,0.045454545454545456,1.0,0.045454545454545456,0.18181818181818182,0.08152173913043478,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.13333333333333333,0.06666666666666667,0.0
3177,"Appuyez sur le bouton ""Marche"", en bas à droite de la machine.",1,1.0,0.08297182747444526,0.03698979591836734,0.04166666666666667,1.0,0.04166666666666667,0.20454545454545453,0.08152173913043478,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.0
3178,"Une fois franchi le seuil de l'entrée, on peut apercevoir, dans un coin, un tas de chaussures sombres, puis, tel un arc-en-ciel, une rangée de téléphones portables.",3,1.0,0.14353048596878062,0.1020408163265306,0.0984848484848485,0.6666666666666667,0.0984848484848485,0.2828282828282828,0.1902173913043478,0.2,0.0,0.02857142857142857,0.0,0.0,0.2,0.02857142857142857,0.0,0.2571428571428571,0.0,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.0,0.0
3179,"Si vous aviez cherché ces dossiers, vous les auriez trouvés.",3,1.0,0.07658937920718024,0.035714285714285705,0.03409090909090909,0.7749999999999999,0.03409090909090909,0.2818181818181818,0.06521739130434782,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.08333333333333333
