id,sentence,difficulty,note_orthographe,lexical_complexite,char_length,word_length,type_token_ratio,sentence_length,avg_word_length,complexite_texte,PUNCT,ADV,CCONJ,X,AUX,DET,PRON,NUM,NOUN,INTJ,ADP,ADJ,VERB,PROPN,SCONJ
5553,"Deux Mulets marchaient, l'un chargé d'avoine, l'autre transportant l'argent de la gabelle.",3,0.75,0.0957367240089753,0.054846938775510196,0.04166666666666667,1.0,0.04166666666666667,0.3819444444444444,0.028528528528528524,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.2631578947368421,0.0,0.05263157894736842,0.2631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0
5554,"n chemin, il a pu admirer la magnifique fontaine Bartholdi sur la grande place des Terreaux.",3,1.0,0.10137648738695858,0.05612244897959183,0.05681818181818182,0.9371234939759038,0.05681818181818182,0.23437499999999997,0.02702702702702703,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
5555,Il doit appeler quand il reçoit des nouvelles des sauveteurs.,1,1.0,0.0823916049046939,0.03635204081632652,0.03409090909090909,0.899397590361446,0.03409090909090909,0.2666666666666667,0.03303303303303303,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091
5556,On fait ce qu'on a fait hier à la fac aujourd'hui en tant que senior.,1,1.0,0.06500861036602033,0.04145408163265305,0.05303030303030304,0.9329317269076306,0.05303030303030304,0.13888888888888887,0.05105105105105105,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705
5557,"Le soir, ne regardez pas la télé et ne jouez pas sur l'ordinateur jusqu'à ce que vous alliez vous coucher.",1,1.0,0.11040806612983127,0.06505102040816325,0.07196969696969698,0.8490963855421687,0.07196969696969698,0.19583333333333328,0.07207207207207207,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.041666666666666664
5558,"Pour la dernière fois, lui et ses camarades de la Citizen Climate Convention doivent se réunir à distance ce week-end pour rendre leur verdict sur le projet de loi sur le climat et la résilience issu du rapport que les 150 ont voté et que le gouvernement a librement inspiré.",4,1.0,0.24495941944775831,0.1728316326530612,0.1856060606060606,0.8189156626506024,0.1856060606060606,0.20999999999999994,0.16216216216216217,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.0,0.037037037037037035,0.18518518518518517,0.05555555555555555,0.0,0.2777777777777778,0.0,0.14814814814814814,0.037037037037037035,0.09259259259259259,0.018518518518518517,0.037037037037037035
5559,Tu n'arrêtais pas de penser à ton amant disparu.,2,1.0,0.07275991024682123,0.02806122448979592,0.0303030303030303,1.0,0.0303030303030303,0.2037037037037037,0.03303303303303303,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0
5560,"Simon a mis le chat par terre, mais le chat est revenu sur la chaise.",0,1.0,0.07044264635887672,0.04145408163265305,0.05303030303030304,0.8658634538152612,0.05303030303030304,0.13888888888888887,0.05105105105105105,0.11764705882352941,0.0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0
5561,Il ne me parle plus et je ne lui parle plus non plus.,1,1.0,0.036699077536773865,0.031249999999999997,0.045454545454545456,0.7678405931417981,0.045454545454545456,0.09615384615384612,0.04204204204204204,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
5562,"Mon ordinateur ne fonctionne plus, je dois le changer.",0,1.0,0.07937444754198679,0.03188775510204081,0.0303030303030303,1.0,0.0303030303030303,0.2592592592592592,0.03303303303303303,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0
5563,"Cependant, les bougies de l'orchestre étaient allumées; le lustre descendait du plafond, donnant, avec l'éclat de ses facettes, une gaieté soudaine dans la pièce; puis les musiciens entrèrent l'un après l'autre, et c'était d'abord un long charivari de basses ronflantes, violons croquants, pistons trompettes, flûtes et flageolets qui s'empilaient.",4,0.8775510204081631,0.2555160943768273,0.21938775510204078,0.18181818181818182,0.9178755839685273,0.18181818181818182,0.34353741496598633,0.06706706706706705,0.16417910447761194,0.04477611940298507,0.04477611940298507,0.0,0.029850746268656716,0.16417910447761194,0.07462686567164178,0.0,0.23880597014925373,0.0,0.11940298507462686,0.05970149253731343,0.05970149253731343,0.0,0.0
5564,"Bruno Bonnell Le mot ""robot"" a été inventé par l'auteur tchèque Karel Capek de la pièce de Rossum's Universal Robots (R.U.R.), joué en 1920, qui a mis en scène des hommes décrétés prenant la place des ouvriers dans les usines.",4,1.0,0.10553842717027227,0.1415816326530612,0.14772727272727273,0.8742469879518073,0.14772727272727273,0.22291666666666662,0.07357357357357357,0.14285714285714285,0.0,0.0,0.0,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.02040816326530612,0.16326530612244897,0.0,0.16326530612244897,0.02040816326530612,0.10204081632653061,0.1836734693877551,0.0
5565,"Chaque soir de mon enfance, je rentrais à la maison après l'école.",2,1.0,0.08424831712789828,0.03954081632653061,0.04166666666666667,1.0,0.04166666666666667,0.21527777777777776,0.04504504504504504,0.13333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.26666666666666666,0.0,0.2,0.0,0.06666666666666667,0.0,0.0
5566,"Ils insistent toutefois pour que les animaux ne soient chassés que selon la méthode « traditionnelle », qui exclut l'utilisation de fusils à haute portée ou de bateaux mécanisés.",4,1.0,0.1691929013394982,0.11096938775510203,0.10606060606060606,0.9306190278354799,0.10606060606060606,0.26436781609195403,0.0960960960960961,0.09375,0.09375,0.03125,0.0,0.03125,0.09375,0.0625,0.0,0.1875,0.0,0.15625,0.03125,0.1875,0.0,0.03125
5567,Ils auraient pu devenir de très grands amis s'ils s'étaient connus auparavant.,3,1.0,0.08096591516187626,0.0471938775510204,0.04166666666666667,1.0,0.04166666666666667,0.29861111111111105,0.04504504504504504,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.2,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,0.0,0.06666666666666667
5568,"Et après le film, je l'emmène dîner dans un restaurant romantique.",1,0.7272727272727271,0.08626749167063301,0.03954081632653061,0.03787878787878789,1.0,0.03787878787878789,0.25757575757575757,0.04204204204204204,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0
5569,L'été est le 21 juin et les bons jours sont là!,0,0.45454545454545414,0.06396953831508805,0.0274234693877551,0.03787878787878789,1.0,0.03787878787878789,0.11363636363636362,0.036036036036036036,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
5570,"Leur intention est de révéler la philosophie de certains faits constants et communs, de sorte qu'ils devront souvent corriger les événements au profit de la probabilité et au détriment de la vérité, car le vrai peut parfois ne pas être probable.",4,1.0,0.2138647644597192,0.15369897959183673,0.15151515151515152,0.8037026153394066,0.15151515151515152,0.24999999999999997,0.13513513513513514,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.0,0.044444444444444446,0.15555555555555556,0.044444444444444446,0.0,0.2222222222222222,0.0,0.15555555555555556,0.044444444444444446,0.1111111111111111,0.0,0.0
5571,La mer est toujours calme à la lumière du jour.,1,1.0,0.07241177670497041,0.0274234693877551,0.03409090909090909,1.0,0.03409090909090909,0.15,0.030030030030030026,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
5572,"Les tapis placés sur les tapis permettent de dormir sur le sol dans des tentes, avec ou sans couverture de laine de mouton.",3,1.0,0.11488406881077035,0.07589285714285714,0.08333333333333334,0.8250392875851232,0.08333333333333334,0.19927536231884055,0.07507507507507508,0.08,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.32,0.0,0.32,0.0,0.08,0.0,0.0
5573,"L'enquête est terminée, madame.",1,1.0,0.05848643503093764,0.01721938775510204,0.011363636363636364,1.0,0.011363636363636364,0.41666666666666663,0.02102102102102102,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
5574,Les Mimivirus sont le premier genre de virus géant découvert dans le monde.,4,0.7692307692307692,0.0915093881436439,0.045280612244897954,0.045454545454545456,0.9226135310472662,0.045454545454545456,0.23717948717948714,0.04204204204204204,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0
5575,"Enfin, les producteurs sont préoccupés par la pollution qui peut résulter de ces équipements, qui contiennent parfois des substances dangereuses.",3,1.0,0.1443171773490669,0.0899234693877551,0.07196969696969698,0.949698795180723,0.07196969696969698,0.3583333333333333,0.06906906906906907,0.13043478260869565,0.08695652173913043,0.0,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.0,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0
5576,"Des sermons d'hypochondriaques à ce stade, ont-ils réussi à réconcilier l'Algérien avec sa santé?",5,0.5714285714285716,0.098591419052152,0.05931122448979591,0.04924242424242424,0.9281411359724614,0.04924242424242424,0.33333333333333337,0.057057057057057055,0.10526315789473684,0.05263157894736842,0.0,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.05263157894736842,0.05263157894736842,0.0
5577,"Grâce à l'intervention de M. Ibrahim, le monde adulte s'était effondré, il n'offrait pas le même mur uniforme contre lequel je me baisaisais, une main tendue à travers une fente.",3,1.0,0.15516809293922232,0.11096938775510203,0.10984848484848486,0.899397590361446,0.10984848484848486,0.2472222222222222,0.05555555555555555,0.10810810810810811,0.08108108108108109,0.0,0.0,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.0,0.24324324324324326,0.0,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.0
5578,Je t'appelle au cas où il y aurait un problème.,2,1.0,0.06498492781215293,0.0274234693877551,0.03409090909090909,1.0,0.03409090909090909,0.15,0.036036036036036036,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0
5579,C'est ici que je cuisine des gâteaux et des pâtisseries.,1,1.0,0.08355205004419662,0.033163265306122444,0.03409090909090909,0.899397590361446,0.03409090909090909,0.225,0.036036036036036036,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333
5580,Le Jour de Pâques est le Jour de la Résurrection du Christ,2,0.75,0.0698495138369484,0.03443877551020408,0.04166666666666667,0.8323293172690764,0.04166666666666667,0.15972222222222218,0.03303303303303303,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.16666666666666666,0.0
5581,Ils ne vont pas à la manifestation parce qu'ils n'ont pas pu prendre de jours de congé.,2,1.0,0.10205286112541159,0.052933673469387744,0.06060606060606061,0.8816442239546421,0.06060606060606061,0.18137254901960784,0.06006006006006005,0.05,0.2,0.0,0.0,0.05,0.05,0.1,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.1
5582,"Ils ont défini cinq catégories : aller au vert, prendre son propre compte, se consacrer aux autres, vivre sa passion, aller loin.",4,1.0,0.11378993482209637,0.07971938775510203,0.07954545454545456,0.9542716319824756,0.07954545454545456,0.2424242424242424,0.08108108108108107,0.2222222222222222,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.0,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0
5583,L'objectif est de fournir aux étudiants des techniques efficaces de collecte d'informations.,3,0.75,0.10416155572176512,0.05612244897959183,0.04166666666666667,0.9161646586345382,0.04166666666666667,0.39583333333333337,0.04504504504504504,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0
5584,Il apprendra à ne pas courir après un ballon ou à ne pas avoir peur des cornes de voiture.,2,1.0,0.11105459985041134,0.054846938775510196,0.06818181818181819,0.8411540900443881,0.06818181818181819,0.14912280701754385,0.06006006006006005,0.05,0.2,0.05,0.0,0.0,0.05,0.05,0.0,0.2,0.0,0.25,0.0,0.15,0.0,0.0
5585,"Suite au retrait prévu de la navette spatiale américaine, la NASA lance un appel d'offres pour le transport d'une partie de la cargaison et des équipages qui ne peuvent pas être repris par les navires existants.",5,1.0,0.18861101667384383,0.13201530612244897,0.13257575757575757,0.9161646586345382,0.13257575757575757,0.24074074074074078,0.12012012012012012,0.05,0.05,0.025,0.0,0.025,0.175,0.025,0.0,0.275,0.0,0.2,0.075,0.1,0.0,0.0
5586,La connexion ne fonctionne plus.,0,1.0,0.06614537295165565,0.017857142857142856,0.015151515151515152,1.0,0.015151515151515152,0.29999999999999993,0.018018018018018014,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
5587,Le cours de géographie est annulé.,0,1.0,0.0668416400353573,0.01913265306122449,0.01893939393939394,1.0,0.01893939393939394,0.23611111111111108,0.02102102102102102,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
5588,"Puis, plus grand, j'ai découvert la police et l'avocat dans un film.",1,1.0,0.07914235851408626,0.04081632653061224,0.04166666666666667,1.0,0.04166666666666667,0.22916666666666666,0.05105105105105105,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0
5589,Qui a aidé le paysan à tromper le démon?,2,1.0,0.06349955803358943,0.022959183673469385,0.0303030303030303,0.8882195448460509,0.0303030303030303,0.12962962962962962,0.030030030030030026,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0
5590,Il a dû appeler le médecin de garde.,2,1.0,0.058904195281158624,0.02040816326530612,0.026515151515151516,1.0,0.026515151515151516,0.13541666666666666,0.02702702702702703,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0
5591,Un peuple dont nous ne connaissons pas le nom.,2,1.0,0.07275991024682123,0.026785714285714284,0.0303030303030303,1.0,0.0303030303030303,0.1851851851851852,0.030030030030030026,0.1,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
5592,"Je me suis concentré sur les pousses rapides: laitue, choux de chou, chou de chou de chou.",3,1.0,0.06614537295165566,0.054846938775510196,0.06060606060606061,0.8224663359319632,0.06060606060606061,0.19607843137254896,0.06306306306306306,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.0,0.0
5593,Qu'est-ce que le Père éternel donne à cet animal?,1,1.0,0.06614537295165565,0.028698979591836732,0.0303030303030303,1.0,0.0303030303030303,0.21296296296296294,0.036036036036036036,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
5594,"Elle a toujours ses affaires, elle n'est pas le genre de fille qui continue à demander une ceinture de crayon, une double feuille, comme certains que je connais.",2,0.8928571428571428,0.15118942388949863,0.10012755102040816,0.10227272727272728,0.9281411359724614,0.10227272727272728,0.23214285714285712,0.0990990990990991,0.12121212121212122,0.09090909090909091,0.0,0.0,0.030303030303030304,0.12121212121212122,0.18181818181818182,0.0,0.15151515151515152,0.0,0.12121212121212122,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.0
5595,Laura est la sœur de Julie.,0,0.5,0.05384465447292672,0.014668367346938774,0.01893939393939394,1.0,0.01893939393939394,0.13888888888888887,0.018018018018018014,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
5596,Je suis content de te voir le mois prochain.,2,0.6666666666666665,0.07110627592302983,0.02551020408163265,0.0303030303030303,1.0,0.0303030303030303,0.16666666666666666,0.030030030030030026,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0
5597,C'est ce que Capek pensait dans son livre fondateur.,1,0.6666666666666665,0.076067178894404,0.03061224489795918,0.0303030303030303,1.0,0.0303030303030303,0.24074074074074078,0.03303303303303303,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
5598,"Il est pratique d'aller d'un centre commercial à un autre, à l'école, à la piscine, au stade ou au théâtre.",1,1.0,0.12383607417264857,0.06568877551020408,0.07196969696969698,0.8490963855421687,0.07196969696969698,0.20000000000000004,0.08108108108108107,0.14814814814814814,0.0,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.0,0.2222222222222222,0.0,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.0,0.0
5599,"Donc, vous avez vu le film, vous avez écrit un texte et vous avez décrit l'histoire.",1,1.0,0.08448040615579881,0.0510204081632653,0.05681818181818182,0.7484939759036146,0.05681818181818182,0.19270833333333334,0.06006006006006005,0.15,0.05,0.05,0.0,0.15,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0
5600,J'aime les voyages et la littérature russes.,0,1.0,0.07693751274903106,0.02551020408163265,0.022727272727272728,1.0,0.022727272727272728,0.2857142857142857,0.02702702702702703,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
5601,Il est extrêmement difficile de lutter contre le téléchargement illégal.,3,1.0,0.09631694657872666,0.0433673469387755,0.03409090909090909,1.0,0.03409090909090909,0.3583333333333333,0.03303303303303303,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0
5602,"Il peut bien cuisiner puis en général, il prépare aussi le repas.",1,1.0,0.08041884816753926,0.03890306122448979,0.04166666666666667,1.0,0.04166666666666667,0.20833333333333334,0.04204204204204204,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0
5603,"Les hypocrites qui portent leurs enfants en écharpe pour donner une image positive de leur conception de leur paternité, mais ne font rien de plus, considérant qu'ils ont fait leur part quand ils sont rentrés à la maison.",3,1.0,0.19172996746984067,0.13839285714285712,0.14015151515151517,0.8941027266962588,0.14015151515151517,0.23684210526315788,0.12612612612612614,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.047619047619047616,0.16666666666666666,0.09523809523809523,0.0,0.19047619047619047,0.0,0.14285714285714285,0.023809523809523808,0.14285714285714285,0.0,0.047619047619047616
5604,"« La batterie est en dessous du niveau nécessaire pour actionner l'ordinateur central », a déclaré M. Ulamec.",2,0.833333333333333,0.11480670580147018,0.06696428571428571,0.06439393939393939,1.0,0.06439393939393939,0.2592592592592592,0.02102102102102102,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0
5605,C'est magnifique dehors.,0,1.0,0.05883456857278846,0.012755102040816327,0.007575757575757576,1.0,0.007575757575757576,0.4444444444444444,0.012012012012012012,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
5606,Je profite également du petit déjeuner pour lire les nouvelles en ligne,0,1.0,0.08971898707126828,0.042729591836734686,0.04166666666666667,1.0,0.04166666666666667,0.24999999999999997,0.036036036036036036,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0
5607,"Oui, ça va.",0,1.0,0.033188730989778106,0.004464285714285714,0.007575757575757576,1.0,0.007575757575757576,0.08333333333333334,0.015015015015015015,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
5608,La seule chose qui me vient à l'esprit est les cartes d'anniversaire.,2,1.0,0.07850411368735974,0.04145408163265305,0.04166666666666667,1.0,0.04166666666666667,0.23611111111111108,0.04504504504504504,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.2,0.13333333333333333,0.0,0.26666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0
5609,Tu aimes l'aventure?,1,1.0,0.045257360440606506,0.01020408163265306,0.007575757575757576,1.0,0.007575757575757576,0.33333333333333337,0.012012012012012012,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
5610,"Nous sommes pris en otage par des imposteurs, par des maniaques de la précuite et de l'habillage dans des sachets!",3,1.0,0.12706874277554905,0.07015306122448979,0.07196969696969698,0.7987951807228917,0.07196969696969698,0.22916666666666666,0.06906906906906907,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.0
5611,L'histoire que je vais lire s'appelle Le Berger et le Dragon.,1,1.0,0.07310804378867206,0.03635204081632652,0.03787878787878789,1.0,0.03787878787878789,0.2196969696969697,0.04204204204204204,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0
5612,Quel est votre nom?,0,0.3999999999999999,0.04142789148024749,0.009566326530612245,0.011363636363636364,1.0,0.011363636363636364,0.16666666666666666,0.012012012012012012,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
5613,"Les tentes des nomades offrent un asile tempéré, à condition qu'elles soient ouvertes pour faciliter l'installation d'un courant d'air qui évacue la chaleur.",3,1.0,0.13890528319847686,0.09757653061224489,0.08333333333333334,1.0,0.08333333333333334,0.322463768115942,0.08708708708708708,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.0,0.27586206896551724,0.0,0.1724137931034483,0.034482758620689655,0.13793103448275862,0.0,0.034482758620689655
5614,Ce cadeau m'a immédiatement porté dans un monde imaginaire où j'ai passé des heures entières à jouer au coiffeur avec mes clients et poupées imaginaires et j'ai longtemps nourri le désir d'être coiffeur,4,1.0,0.16570385105025642,0.12627551020408162,0.12121212121212122,0.9085432639649508,0.12121212121212122,0.26262626262626265,0.1111111111111111,0.0,0.05405405405405406,0.05405405405405406,0.0,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.0,0.16216216216216217,0.0,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.0,0.0
5615,Quels films préférez-vous?,1,1.0,0.045257360440606506,0.014030612244897957,0.007575757575757576,1.0,0.007575757575757576,0.5,0.015015015015015015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0
5616,Je mets mon portable dans ma poche de veste.,0,1.0,0.06945264159923845,0.02551020408163265,0.0303030303030303,1.0,0.0303030303030303,0.16666666666666666,0.030030030030030026,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0
5617,"Enfin, dans Hegel et Holderlin, la révélation chrétienne apparaît comme un approfondissement de la révélation païenne, comme une réconciliation plus profonde de l'infini et de la finesse.",5,1.0,0.14810219774408254,0.11670918367346937,0.0984848484848485,0.7391789379741187,0.0984848484848485,0.33024691358024694,0.0960960960960961,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.21875,0.0,0.1875,0.03125,0.0625,0.0625,0.0
5618,"Ce livre énumère les erreurs dans la langue, les anglicismes, les pléonasmes, les néologismes et les barbares énumérés dans l'ordre alphabétique.",5,1.0,0.1456938872645679,0.0899234693877551,0.07575757575757576,0.7604704532415376,0.07575757575757576,0.3293650793650794,0.07807807807807808,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0
5619,Ces gens n'ont que des contacts avec des voyageurs perdus et certains marchands.,3,0.7692307692307692,0.0987538813716824,0.04846938775510203,0.045454545454545456,0.9226135310472662,0.045454545454545456,0.2692307692307693,0.04504504504504504,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
5620,C'est pour la photo!,0,0.3999999999999999,0.048738695859114695,0.01020408163265306,0.011363636363636364,1.0,0.011363636363636364,0.18749999999999997,0.018018018018018014,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
5621,"Pourtant, comme d'habitude, elle est attentive et calme.",1,0.625,0.07363024410144828,0.033163265306122444,0.026515151515151516,1.0,0.026515151515151516,0.34375,0.03303303303303303,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0
